Horizoltal	Vertical	H_Elipse	V_Elipse
-0.07703149	-0.1572997	-0.1127823	0.1351275
-0.07700533	-0.1572797	-0.1126243	0.1351082
-0.07700533	-0.1572797	-0.1126243	0.1351082
-0.07700533	-0.1572399	-0.1125899	0.1351677
-0.07700533	-0.1572399	-0.1125899	0.1351677
-0.07700533	-0.1572	-0.1125556	0.1352271
-0.07700533	-0.1572	-0.1125556	0.1352271
-0.07700533	-0.1572	-0.1125556	0.1352271
-0.07700533	-0.1572	-0.1125556	0.1352271
-0.07700533	-0.1571203	-0.1124871	0.1353461
-0.07700533	-0.1571203	-0.1124871	0.1353461
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1569608	-0.1129118	0.1357802
-0.07710996	-0.1569608	-0.1129118	0.1357802
-0.07710996	-0.1569608	-0.1129118	0.1357802
-0.07710996	-0.1569608	-0.1129118	0.1357802
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07713612	-0.1569807	-0.1130695	0.1357995
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07710996	-0.1570007	-0.1129461	0.1357207
-0.07713612	-0.1570206	-0.1131038	0.13574
-0.07713612	-0.1570206	-0.1131038	0.13574
-0.07710996	-0.1570007	-0.1129461	0.1357207
